geo_code,pct_unemployed
E01027373,4.117009750812568
E01027376,4.473684210526316
E01027377,7.23781388478582
E01027385,5.850091407678245
E01027387,5.457025920873124
E01027388,7.174231332357247
E01027389,6.069364161849711
E01027378,2.141327623126338
E01027379,2.3842917251051894
E01027380,4.64
E01027382,5.689900426742532
E01027386,2.644628099173554
E01027374,5.414746543778802
E01027375,3.9458850056369785
E01027381,3.804994054696789
E01027383,2.434077079107505
E01027384,3.8314176245210727
E01027390,4.276729559748428
E01027392,8.088235294117647
E01027393,11.148086522462561
E01027416,15.846994535519126
E01027424,11.246612466124661
E01027414,6.260032102728733
E01027415,11.605723370429253
E01027431,8.49194729136164
E01027442,5.367231638418079
E01035631,4.679144385026738
E01035632,3.1779661016949152
E01027391,5.105105105105105
E01027422,6.051873198847262
E01027423,8.185053380782918
E01027429,10.095497953615281
E01027430,7.241379310344828
E01027426,7.247899159663866
E01027427,10.625737898465172
E01027428,3.8461538461538463
E01035633,5.481481481481482
E01035634,3.8461538461538463
E01035635,1.3779527559055118
E01027437,1.400560224089636
E01027438,2.095808383233533
E01027439,2.38353196099675
E01027440,1.7341040462427744
E01027398,10.080645161290322
E01027409,5.5813953488372094
E01027411,7.156673114119923
E01027412,7.807807807807808
E01027413,5.842911877394636
E01027417,2.7960526315789473
E01027418,4.723502304147465
E01027419,3.7209302325581395
E01027420,4.991087344028521
E01027421,6.557377049180328
E01027394,6.471816283924843
E01027406,3.7362637362637363
E01027407,3.8391224862888484
E01027408,3.885135135135135
E01027410,2.2761760242792106
E01027432,6.564245810055866
E01027433,4.957507082152975
E01027434,4.060913705583756
E01027435,6.725663716814159
E01027436,6.131386861313868
E01027443,8.311688311688311
E01027444,6.25782227784731
E01027445,3.7760416666666665
E01027446,3.166666666666667
E01027451,7.941176470588235
E01027474,6.243032329988852
E01027475,3.494176372712146
E01027457,2.912621359223301
E01027462,4.434072345390899
E01027463,3.969957081545064
E01027447,2.717391304347826
E01027450,1.858736059479554
E01027473,1.9217081850533808
E01035629,2.261904761904762
E01035630,2.1223470661672907
E01027452,5.396290050590219
E01027453,5.7591623036649215
E01027461,6.25
E01033718,5.39568345323741
E01027455,5.619834710743802
E01027456,3.6717062634989204
E01027458,2.321262766945218
E01027460,3.7845705967976713
E01027464,1.7647058823529411
E01027465,3.4074074074074074
E01027466,3.824091778202677
E01033714,2.9118773946360155
E01027449,2.607361963190184
E01027468,3.0828516377649327
E01027469,2.146690518783542
E01027471,1.901565995525727
E01027472,2.6737967914438503
E01027479,1.4883720930232558
E01027480,3.6923076923076925
E01027503,2.2566995768688294
E01027511,1.4842300556586272
E01027484,3.4006376195536663
E01027485,4.1806020066889635
E01027486,2.9013539651837523
E01027487,4.606525911708253
E01027512,4.914529914529915
E01027483,3.858520900321544
E01027496,3.5849056603773586
E01027508,4.006968641114982
E01027513,4.367301231802911
E01027476,5.480769230769231
E01027489,4.087591240875913
E01027490,3.7859007832898173
E01027491,3.691275167785235
E01027492,2.216427640156454
E01027493,6.583072100313479
E01027494,2.3496240601503757
E01027497,3.640776699029126
E01027498,4.746044962531224
E01027499,2.5374855824682814
E01027500,5.263157894736842
E01035636,2.2115384615384617
E01027477,4.873949579831933
E01027478,2.1739130434782608
E01027488,3.8493723849372383
E01027495,2.658486707566462
E01027505,1.8575851393188854
E01027510,1.5957446808510638
E01027541,6.686046511627906
E01027542,10.260586319218241
E01027543,8.711433756805807
E01027544,5.415860735009671
E01027528,9.073724007561438
E01027529,5.384615384615385
E01027539,13.821138211382115
E01027545,12.802275960170698
E01027546,11.645962732919255
E01027533,13.212795549374132
E01027540,9.392265193370166
E01027549,3.1847133757961785
E01033716,8.194774346793348
E01027530,7.886435331230284
E01027531,5.577689243027888
E01027534,8.854166666666668
E01027535,3.47682119205298
E01027553,5.795148247978436
E01027554,5.105633802816902
E01027515,5.694444444444445
E01027517,6.015891032917139
E01027518,7.1563088512241055
E01027519,6.493506493506493
E01027550,4.39932318104907
E01027551,7.64525993883792
E01027552,6.976744186046512
E01027514,3.6931818181818183
E01027516,4.398148148148148
E01027520,1.8105849582172702
E01027521,1.4423076923076923
E01027522,7.628524046434494
E01027523,4.835589941972921
E01027524,3.5916824196597354
E01027525,6.241872561768531
E01027526,2.6
E01027527,7.8431372549019605
E01027532,4.846225535880708
E01027536,4.333333333333334
E01027537,5.175600739371535
E01027538,3.571428571428571
E01027395,11.730205278592376
E01027396,6.7340067340067336
E01027397,7.495741056218058
E01027399,2.0
E01027400,2.1739130434782608
E01027401,1.3333333333333335
E01027402,2.3474178403755865
E01027403,1.9267822736030826
E01027404,1.9753086419753085
E01027405,2.195945945945946
E01027481,4.625199362041467
E01027482,1.694915254237288
E01027504,2.849740932642487
E01027507,2.737520128824477
E01027509,1.858736059479554
E01035637,2.304964539007092
E01008309,1.9059720457433291
E01008352,5.172413793103448
E01008357,4.597701149425287
E01008358,3.472931562819203
E01033550,1.968503937007874
E01033551,2.0166073546856467
E01008336,4.421768707482993
E01008337,8.836206896551724
E01008338,5.343511450381679
E01008339,6.909090909090909
E01008340,14.102564102564102
E01008341,10.793650793650794
E01008342,2.75974025974026
E01008293,4.160475482912332
E01008456,7.810107197549771
E01008457,6.050955414012739
E01008458,2.666666666666667
E01008459,10.595065312046444
E01008460,6.146179401993355
E01008351,2.7522935779816518
E01008354,4.400977995110025
E01008418,3.6383682469680267
E01008420,2.155887230514096
E01008422,2.717391304347826
E01008424,3.3877038895859477
E01008353,5.726872246696035
E01008355,2.4707412223667102
E01008356,5.527638190954774
E01008378,2.2328548644338118
E01008419,2.0161290322580645
E01008421,1.8891687657430731
E01008423,1.7513134851138354
E01008317,1.9525801952580195
E01008319,2.5191675794085433
E01008320,3.2383419689119166
E01008321,3.4739454094292808
E01008322,3.4031413612565444
E01008323,3.8702928870292883
E01008295,9.140518417462483
E01008374,3.3967391304347823
E01008375,5.607476635514018
E01008376,3.050847457627119
E01008377,6.325301204819277
E01008379,5.678233438485805
E01008380,10.508474576271185
E01008296,4.609929078014184
E01008297,8.014354066985646
E01008298,3.7678207739307537
E01008299,6.091370558375635
E01008314,6.779661016949152
E01008315,3.1746031746031744
E01008316,2.278481012658228
E01008318,6.713780918727916
E01008363,4.534606205250596
E01008365,3.8366336633663365
E01008366,4.026845637583892
E01008369,3.8387715930902107
E01008371,3.0844155844155843
E01008372,6.451612903225806
E01008373,1.5915119363395225
E01008400,5.771812080536913
E01008401,5.158069883527454
E01008402,4.8120300751879705
E01008403,2.588555858310627
E01008404,4.905660377358491
E01008405,5.839416058394161
E01008443,3.308270676691729
E01008324,9.663865546218489
E01008325,9.747292418772563
E01008326,1.4245014245014245
E01008327,9.482758620689655
E01008328,1.364522417153996
E01008329,5.825242718446602
E01008330,6.329113924050633
E01008300,7.025246981339188
E01008450,6.618705035971223
E01008451,6.738868832731648
E01008452,3.488372093023256
E01008367,5.13595166163142
E01008368,2.525252525252525
E01008370,3.9215686274509802
E01008409,3.519061583577713
E01008411,5.872193436960276
E01008303,10.047846889952153
E01008359,5.766526019690577
E01008360,3.4715525554484086
E01008361,6.257378984651712
E01008362,7.096774193548387
E01008364,5.033557046979865
E01008343,5.045278137128072
E01008344,5.028735632183908
E01008345,6.306306306306306
E01008346,7.09812108559499
E01008347,4.740061162079511
E01008348,8.714596949891067
E01008349,7.55336617405583
E01008350,7.420494699646643
E01008430,6.518282988871224
